,JK,JUR,GAJI_ORTU,PDK_IBU,PEK_IBU,PEK_AYAH,IP_S1,IP_S2,SKS_S1,SKS_S2,STATUS_LULUS
1413,P,HUK,G3,SD,PDG,ABRI,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1414,P,HUK,G3,SRJN,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1415,P,HUK,G4,SMTA,LL,ABRI,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1416,P,HUK,G5,SRJN,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1417,P,HUK,G3,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1418,P,HUK,G5,SMTA,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1419,P,HUK,G3,SRJN,LL,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1420,P,HUK,G4,SMTA,LL,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1421,L,HUK,G3,SMTA,LL,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1422,P,HUK,G3,SRJN,PDG,PS,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LLW
1423,P,HUK,G3,SRJN,GRD,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1424,P,HUK,G4,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1425,P,HUK,G3,SRJN,PDG,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LTW
1426,P,HUK,G3,SMTA,LL,PNS,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1427,L,HUK,G4,SRJN,PNS,PSN,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1428,L,HUK,G4,SMTA,PDG,LL,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1429,P,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1430,P,HUK,G5,SD,LL,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LC
1431,P,HUK,G3,SRJN,PSN,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
1432,L,HUK,G2,SMTA,LL,PSN,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1433,L,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1434,L,HUK,G3,SMTA,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1435,P,HUK,G7,SRJN,PDG,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1436,P,HUK,G4,SMTA,PDG,PSN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LC
1437,P,HUK,G5,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1438,L,HUK,G1,SMTA,LL,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1439,L,HUK,G4,SRJN,LL,PSN,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LC
1440,L,HUK,G4,SMTA,LL,PSN,IPS1_M,IPS2_KM,SKS1_SB,SKS2_SB,LLW
1441,L,HUK,G5,SRJN,PNS,ABRI,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
1442,P,HUK,G4,SRJN,PDG,PSN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_B,LC
1443,L,HUK,G5,SRJN,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1444,L,HUK,G2,SMTA,BPN,BPN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1445,P,HUK,G5,SRJN,LL,PS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1446,L,HUK,G3,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1447,L,HUK,G2,SMTA,LL,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1448,L,HUK,G2,SMTA,PSN,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1449,L,HUK,G4,SRJN,LL,PNS,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1450,L,HUK,G5,SRJN,PNS,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_C,LLW
1451,P,HUK,G6,SRJN,GRD,PS,IPS1_SM,IPS2_KM,SKS1_B,SKS2_B,LLW
1452,P,HUK,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_C,SKS2_SB,LTW
1453,P,HUK,G2,SMTA,PS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1454,L,HUK,G5,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1455,P,HUK,G4,SMTA,PNS,GRD,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1456,P,HUK,G3,SMTA,PNS,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1457,L,HUK,G4,SRJN,LL,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1458,P,HUK,G5,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_C,LLW
1459,L,HUK,G4,SMTA,PDG,PS,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LTW
1460,P,HUK,G3,SRJN,LL,PS,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LC
1461,L,HUK,G7,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1462,P,HUK,G5,SRJN,LL,PNS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
1463,L,HUK,G3,SRJN,GRD,PSN,IPS1_KM,IPS2_KM,SKS1_C,SKS2_B,LLW
1464,P,HUK,G4,SRJN,GRD,GRD,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1465,P,HUK,G3,SRJN,LL,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1466,P,HUK,G4,SRJN,LL,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1467,L,HUK,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1468,P,HUK,G2,LL,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1469,P,HUK,G6,SRJN,PNS,PNS,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1470,P,HUK,G4,SMTA,PS,PS,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LTW
1471,L,HUK,G6,SRJN,PNS,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
1472,L,HUK,G3,SRJN,PSN,PSN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
1473,L,HUK,G3,SRJN,GRD,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1474,L,HUK,G4,SD,BPN,PNS,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LTW
1475,L,HUK,G2,LL,LL,LL,IPS1_KM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1476,L,HUK,G4,SMTA,LL,ABRI,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LLW
1477,L,HUK,G4,SRJN,GRD,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1478,P,HUK,G4,SRJN,PNS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1479,P,HUK,G3,SRJN,PDG,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LC
1480,P,HUK,G4,SRJN,PNS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1481,P,HUK,G1,SRJN,PNS,PSN,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LTW
1482,L,HUK,G3,SRJN,GRD,BPN,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LTW
1483,L,HUK,G5,SRJN,PNS,PNS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LLW
1484,L,HUK,G4,SMP,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1485,P,HUK,G3,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1486,P,HUK,G1,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LC
1487,P,HUK,G2,SMTA,PNS,PSN,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LLW
1488,P,HUK,G4,SRJN,GRD,PS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1489,L,HUK,G4,SRJN,LL,PNS,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LC
1490,P,HUK,G2,SD,LL,PS,IPS1_M,IPS2_CUM,SKS1_SB,SKS2_SB,LC
1491,L,HUK,G4,SRJN,PNS,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1492,P,HUK,G3,SRJN,PS,PNS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1493,P,HUK,G3,SMTA,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1494,P,HUK,G5,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1495,P,HUK,G5,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1496,L,HUK,G1,SMTA,LL,LL,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1497,P,HUK,G3,SMP,PDG,PSN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1498,L,HUK,G5,SMTA,PDG,PSN,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1499,P,HUK,G4,SRJN,PDG,PS,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1500,L,HUK,G4,SRJN,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1501,P,HUK,G3,SRJN,PS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1502,L,HUK,G3,SRJN,PDG,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1503,P,HUK,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1504,P,HUK,G4,SRJN,PS,GRD,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1505,L,HUK,G4,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1506,P,HUK,G4,SRJN,LL,GRD,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LTW
1507,P,HUK,G4,SRJN,GRD,ABRI,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1508,P,HUK,G6,SRJN,LL,PNS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LLW
1509,L,HUK,G4,SRJN,PNS,GRD,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1510,P,HUK,G3,SRJN,PDG,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LLW
1511,P,HUK,G4,SMTA,LL,PS,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
1512,L,HUK,G4,SMTA,PNS,PSN,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1513,L,HUK,G3,SRJN,LL,PS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1514,L,HUK,G4,SRJN,PNS,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1515,P,HUK,G3,SRJN,GRD,BPN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1516,P,HUK,G3,SRJN,PSN,PSN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1517,L,HUK,G3,SMTA,PDG,PS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
1518,L,HUK,G4,SRJN,PNS,PS,IPS1_M,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1519,L,HUK,G4,SRJN,PDG,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1520,L,HUK,G4,SRJN,PNS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1521,L,HUK,G4,SMTA,LL,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1522,L,HUK,G2,SMP,LL,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1523,P,HUK,G6,SMTA,PDG,PDG,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1524,L,HUK,G1,SRJN,LL,LL,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1525,P,HUK,G7,SRJN,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1526,P,HUK,G4,SRJN,LL,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1527,P,HUK,G4,SRJN,GRD,PNS,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LTW
1528,P,HUK,G3,SRJN,LL,LL,IPS1_KM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1529,P,HUK,G3,SMTA,PDG,LL,IPS1_SM,IPS2_M,SKS1_B,SKS2_B,LLW
1530,L,HUK,G3,SRJN,GRD,PDG,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LTW
1531,P,HUK,G5,SRJN,LL,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1532,P,HUK,G4,SRJN,LL,PS,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LTW
1533,P,HUK,G4,SRJN,LL,PSN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1534,L,HUK,G4,SMTA,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1535,L,HUK,G7,SRJN,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1536,L,HUK,G2,SD,LL,BPN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1537,L,HUK,G7,SMTA,LL,LL,IPS1_KM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1538,P,HUK,G3,SMTA,LL,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_SB,LLW
1539,L,HUK,G5,SMTA,PDG,ABRI,IPS1_M,IPS2_KM,SKS1_B,SKS2_SB,LLW
1540,L,HUK,G5,SRJN,LL,PNS,IPS1_CUM,IPS2_M,SKS1_B,SKS2_SB,LLW
1541,L,HUK,G5,SRJN,GRD,GRD,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1542,L,HUK,G4,SMTA,LL,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1543,L,HUK,G4,SRJN,PS,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1544,P,HUK,G4,SMP,LL,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1545,L,HUK,G3,SRJN,GRD,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1546,P,HUK,G3,SMTA,LL,GRD,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1547,P,HUK,G6,SRJN,GRD,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_B,LTW
1548,P,HUK,G4,SRJN,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1549,P,HUK,G2,SMTA,LL,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
1550,P,HUK,G4,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1551,L,HUK,G3,SMTA,PDG,PDG,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1552,L,HUK,G3,SMTA,PSN,PSN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1553,P,HUK,G1,SMP,BPN,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1554,P,HUK,G4,SMP,PDG,PDG,IPS1_SM,IPS2_KM,SKS1_B,SKS2_B,LLW
1555,P,HUK,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1556,L,HUK,G3,SMTA,PS,PNS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1557,L,HUK,G7,SRJN,PS,PS,IPS1_SM,IPS2_KM,SKS1_B,SKS2_B,LLW
1558,L,HUK,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1559,L,HUK,G3,SRJN,PS,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1560,P,HUK,G6,SMTA,LL,PS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1561,P,HUK,G2,SMTA,LL,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
1562,L,HUK,G7,SRJN,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1563,P,HUK,G2,SMP,BPN,LL,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
1564,P,HUK,G5,SRJN,PNS,PNS,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LLW
1565,L,HUK,G2,SD,PDG,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LTW
1566,L,HUK,G3,SRJN,GRD,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1567,P,HUK,G4,SMTA,LL,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
1568,P,HUK,G4,SRJN,GRD,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1569,P,HUK,G4,SRJN,LL,PSN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
1570,L,HUK,G7,SRJN,PDG,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1571,P,HUK,G5,SMTA,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
1572,P,HUK,G3,SMTA,LL,PDG,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1573,P,HUK,G4,SMTA,PDG,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_B,LLW
1574,L,HUK,G3,SMTA,PS,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1575,L,HUK,G4,SMTA,PNS,ABRI,IPS1_CUM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1576,L,HUK,G3,SRJN,PDG,PDG,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
1577,L,HUK,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1578,P,HUK,G5,SMTA,PDG,PDG,IPS1_KM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1579,L,HUK,G3,SMP,PDG,PDG,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1580,P,HUK,G2,SMTA,BPN,LL,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1581,L,HUK,G4,SRJN,PS,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1582,P,HUK,G3,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1583,L,HUK,G2,LL,PDG,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LTW
1584,P,HUK,G3,SMTA,PDG,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1585,P,HUK,G5,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
1586,L,HUK,G3,SMTA,LL,PS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_K,LLW
1587,P,HUK,G4,SMP,PDG,GRD,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1588,L,HUK,G4,SRJN,GRD,PNS,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1589,P,HUK,G3,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1590,L,HUK,G3,SMTA,PDG,GRD,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LTW
1591,L,HUK,G2,SMP,LL,PSN,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1592,P,HUK,G3,SMTA,ABRI,ABRI,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1593,P,HUK,G4,SRJN,GRD,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1594,P,HUK,G1,SMTA,LL,PS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
1595,L,HUK,G3,SRJN,LL,PNS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1596,P,HUK,G2,SMP,LL,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1597,L,HUK,G6,SRJN,PDG,PS,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1598,P,HUK,G5,SRJN,PNS,PNS,IPS1_SM,IPS2_KM,SKS1_B,SKS2_B,LLW
1599,P,HUK,G2,SMP,LL,PSN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
1600,L,HUK,G3,SRJN,PSN,PSN,IPS1_KM,IPS2_KM,SKS1_B,SKS2_SB,LLW
1601,P,HUK,G4,SMTA,PDG,PS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1602,P,HUK,G4,SMTA,LL,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1603,L,HUK,G4,LL,LL,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1604,L,HUK,G3,SD,PDG,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1605,L,HUK,G4,SRJN,GRD,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1606,L,HUK,G3,LL,PDG,BPN,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LLW
1607,L,HUK,G5,SRJN,LL,LL,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1608,P,HUK,G1,SD,BPN,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1609,P,HUK,G3,SRJN,GRD,BPN,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LTW
1610,L,HUK,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_M,SKS1_B,SKS2_SB,LTW
1611,P,HUK,G4,SMTA,LL,ABRI,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LLW
1612,P,HUK,G4,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1613,L,HUK,G4,SRJN,GRD,ABRI,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1614,P,HUK,G4,SRJN,GRD,PSN,IPS1_M,IPS2_KM,SKS1_B,SKS2_B,LLW
1615,L,HUK,G5,SRJN,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1616,L,HUK,G4,SMP,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1617,L,HUK,G3,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1618,P,HUK,G2,SMTA,LL,PDG,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1619,P,HUK,G3,SRJN,PS,GRD,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1620,L,HUK,G4,SRJN,GRD,GRD,IPS1_KM,IPS2_SM,SKS1_B,SKS2_B,LTW
1621,L,HUK,G6,SRJN,LL,PNS,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LLW
1622,P,HUK,G4,SRJN,GRD,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LTW
1623,P,HUK,G7,SRJN,LL,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1624,P,HUK,G4,SMTA,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LTW
1625,P,HUK,G5,SMTA,PDG,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1626,P,HUK,G4,SRJN,PSN,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1627,P,HUK,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1628,P,HUK,G2,SMP,LL,PDG,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1629,L,HUK,G3,SRJN,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1630,P,HUK,G2,SRJN,PS,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1631,P,HUK,G3,SRJN,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_B,LTW
1632,L,HUK,G4,SMTA,PDG,GRD,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LTW
1633,P,HUK,G2,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1634,L,HUK,G3,SMP,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
1635,L,HUK,G4,SRJN,GRD,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LLW
1636,L,HUK,G5,SMTA,PNS,PNS,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LLW
1637,L,HUK,G3,SMTA,LL,PNS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LTW
1638,L,HUK,G7,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_B,SKS2_B,LLW
1639,P,HUK,G6,SRJN,GRD,ABRI,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1640,P,HUK,G3,SRJN,GRD,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
1641,L,HUK,G5,SRJN,PDG,GRD,IPS1_KM,IPS2_M,SKS1_B,SKS2_B,LLW
1642,P,HUK,G5,SRJN,GRD,ABRI,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
1643,P,HUK,G5,SMTA,PDG,PDG,IPS1_M,IPS2_SM,SKS1_B,SKS2_SB,LLW
1644,P,HUK,G4,SRJN,PNS,PSN,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LTW
1645,P,HUK,G6,SMTA,PDG,PDG,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LLW
1646,P,HUK,G3,SRJN,PDG,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
1647,P,HUK,G3,SRJN,LL,PNS,IPS1_M,IPS2_M,SKS1_B,SKS2_SB,LTW
1648,P,HUK,G4,SMTA,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
1649,P,HUK,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
