,JK,JUR,GAJI_ORTU,PDK_IBU,PEK_IBU,PEK_AYAH,IP_S1,IP_S2,SKS_S1,SKS_S2,STATUS_LULUS
237,L,AKU,G3,SMTA,PS,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
238,P,AKU,G3,SMP,LL,PDG,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
239,P,AKU,G4,SMP,PDG,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
240,L,AKU,G4,SMTA,PDG,GRD,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
241,P,AKU,G3,SRJN,PDG,PDG,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
242,P,AKU,G2,LL,LL,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
243,P,AKU,G4,SRJN,GRD,LL,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LC
244,L,AKU,G3,SRJN,GRD,PNS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
245,P,AKU,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
246,L,AKU,G4,SRJN,LL,PSN,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
247,P,AKU,G3,SMTA,LL,LL,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
248,P,AKU,G1,SMP,LL,BPN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
249,L,AKU,G3,SMP,PDG,PSN,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
250,P,AKU,G4,SRJN,PDG,PNS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
251,L,AKU,G4,SRJN,PS,PNS,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
252,L,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_B,SKS2_SB,LLW
253,P,AKU,G4,SMP,PDG,PDG,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
254,P,AKU,G4,SMP,LL,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LTW
255,P,AKU,G4,SMP,PDG,GRD,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
256,P,AKU,G4,SRJN,GRD,PNS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
257,L,AKU,G4,SMTA,LL,GRD,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
258,L,AKU,G2,SMTA,PDG,PDG,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
259,L,AKU,G5,SRJN,GRD,PSN,IPS1_M,IPS2_SM,SKS1_B,SKS2_B,LTW
260,L,AKU,G1,SMTA,LL,PSN,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
261,L,AKU,G4,SMTA,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_B,SKS2_SB,LTW
262,L,AKU,G7,SRJN,PDG,LL,IPS1_SM,IPS2_SM,SKS1_B,SKS2_SB,LLW
263,L,AKU,G7,SRJN,GRD,PS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
264,L,AKU,G5,SRJN,PNS,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
265,P,AKU,G5,SRJN,PNS,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
266,L,AKU,G4,SMTA,PS,PSN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
267,P,AKU,G3,SMP,PS,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
268,P,AKU,G3,SMP,BPN,BPN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
269,P,AKU,G5,SRJN,LL,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
270,P,AKU,G4,SMTA,LL,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
271,P,AKU,G2,SMTA,PDG,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
272,P,AKU,G6,SRJN,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
273,P,AKU,G4,SRJN,PS,ABRI,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
274,L,AKU,G3,SRJN,LL,PS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
275,L,AKU,G4,SMTA,PSN,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
276,P,AKU,G4,SMTA,PNS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
277,L,AKU,G7,SRJN,PS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
278,P,AKU,G2,SMP,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
279,P,AKU,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
280,P,AKU,G2,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
281,L,AKU,G4,SRJN,LL,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
282,L,AKU,G4,SRJN,LL,LL,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
283,L,AKU,G5,SRJN,PS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
284,P,AKU,G4,SRJN,GRD,LL,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LTW
285,L,AKU,G5,SRJN,GRD,ABRI,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
286,P,AKU,G3,SMTA,PDG,PS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
287,L,AKU,G2,SMTA,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
288,P,AKU,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
289,P,AKU,G2,SMP,BPN,BPN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
290,L,AKU,G4,SMTA,LL,PDG,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
291,L,AKU,G3,SMP,PDG,PSN,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
292,P,AKU,G4,SRJN,LL,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
293,P,AKU,G4,SRJN,GRD,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
294,L,AKU,G4,SMTA,LL,PS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
295,L,AKU,G5,LL,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
296,P,AKU,G3,SMTA,LL,LL,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
297,L,AKU,G7,SMTA,LL,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
298,P,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
299,L,AKU,G3,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
300,L,AKU,G7,SRJN,PNS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
301,L,AKU,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LTW
302,P,AKU,G3,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
303,P,AKU,G5,SRJN,PDG,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
304,P,AKU,G4,LL,PNS,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
305,L,AKU,G5,SRJN,GRD,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LC
306,L,AKU,G7,SRJN,PS,LL,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
307,P,AKU,G4,SMTA,PNS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
308,L,AKU,G2,SMP,LL,PDG,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
309,P,AKU,G2,LL,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
310,P,AKU,G2,SMP,LL,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
311,L,AKU,G5,SRJN,GRD,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
312,P,AKU,G4,SRJN,LL,PS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
313,L,AKU,G4,SRJN,PDG,GRD,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
314,P,AKU,G3,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
315,P,AKU,G6,SMTA,PSN,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LTW
316,P,AKU,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_M,SKS1_SB,SKS2_B,LLW
317,L,AKU,G4,SRJN,LL,PNS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LC
318,L,AKU,G2,LL,LL,BPN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
319,P,AKU,G3,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
320,L,AKU,G3,SRJN,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
321,L,AKU,G4,SRJN,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
322,P,AKU,G4,SRJN,GRD,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
323,P,AKU,G4,SRJN,GRD,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
324,L,AKU,G4,SMP,PDG,LL,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
325,P,AKU,G1,SD,LL,LL,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
326,P,AKU,G3,SMTA,LL,PDG,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
327,P,AKU,G4,SRJN,PDG,LL,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
328,P,AKU,G1,SMTA,LL,PDG,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
329,P,AKU,G3,SMTA,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
330,P,AKU,G4,SRJN,GRD,LL,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
331,P,AKU,G2,SD,LL,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
332,P,AKU,G4,SMTA,PS,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
333,L,AKU,G5,SRJN,GRD,PS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
334,P,EKO,G4,SMTA,PDG,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
335,L,EKO,G3,SMP,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
336,P,EKO,G3,SMTA,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
337,P,EKO,G3,SMTA,PNS,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
338,P,EKO,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
339,P,EKO,G5,SRJN,LL,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
340,P,EKO,G1,SMP,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
341,P,EKO,G3,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
342,P,EKO,G2,SMTA,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
343,L,EKO,G4,SRJN,GRD,GRD,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
344,P,EKO,G4,SMTA,LL,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
345,P,EKO,G5,SRJN,PDG,PS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
346,L,EKO,G1,SMP,LL,BPN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_B,LLW
347,L,EKO,G3,SRJN,GRD,GRD,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
348,L,EKO,G3,SMTA,LL,PS,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
349,P,EKO,G3,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
350,L,EKO,G1,SD,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
351,P,EKO,G3,SRJN,PNS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
352,P,EKO,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
353,L,EKO,G1,SMTA,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
354,P,EKO,G1,SMTA,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
355,P,EKO,G2,SMTA,LL,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
356,L,EKO,G3,SMTA,LL,ABRI,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
357,L,EKO,G3,SMTA,BPN,PS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LTW
358,P,EKO,G3,SRJN,PS,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
359,P,EKO,G3,SMTA,LL,GRD,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LTW
360,L,EKO,G3,SMTA,LL,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LC
361,L,EKO,G6,SRJN,PNS,GRD,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
362,L,EKO,G3,SMTA,LL,PS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LTW
363,L,EKO,G3,SRJN,GRD,BPN,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
364,P,EKO,G2,SD,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
365,L,EKO,G1,SD,LL,PDG,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
366,P,EKO,G3,SMTA,LL,PNS,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LTW
367,P,EKO,G3,SMTA,PDG,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
368,P,EKO,G4,SMTA,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
369,P,EKO,G3,SMTA,LL,PDG,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
370,P,EKO,G4,SRJN,GRD,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LLW
371,L,EKO,G2,LL,BPN,BPN,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
372,L,EKO,G3,SMTA,PDG,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LTW
373,P,EKO,G3,SRJN,LL,LL,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
374,L,EKO,G3,SRJN,LL,GRD,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
375,L,EKO,G3,SMP,PDG,BPN,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_B,LLW
376,L,EKO,G3,SRJN,GRD,PNS,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_B,LLW
377,L,EKO,G2,SD,BPN,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
378,L,EKO,G2,SD,PDG,PDG,IPS1_M,IPS2_KM,SKS1_SB,SKS2_B,LLW
379,P,EKO,G2,SD,PDG,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
380,P,EKO,G2,SMTA,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
381,L,EKO,G2,LL,BPN,BPN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
382,L,EKO,G2,SMP,PDG,LL,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
383,P,EKO,G4,SRJN,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
384,L,EKO,G2,LL,LL,BPN,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
385,P,EKO,G1,LL,BPN,BPN,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
386,P,EKO,G3,SMP,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
387,P,EKO,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
388,P,EKO,G4,SRJN,GRD,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LLW
389,L,EKO,G3,SRJN,GRD,PDG,IPS1_CUM,IPS2_M,SKS1_SB,SKS2_SB,LLW
390,P,EKO,G2,SRJN,PNS,LL,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
391,L,EKO,G4,SMTA,LL,PNS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
392,P,EKO,G3,SMP,PDG,PDG,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
393,L,EKO,G2,SMTA,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_B,LLW
394,L,EKO,G3,SD,LL,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
395,P,EKO,G3,SD,LL,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
396,P,EKO,G4,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_B,LLW
397,P,EKO,G2,SMP,PDG,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
398,L,EKO,G2,SMTA,PDG,LL,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_C,LLW
399,P,EKO,G3,SD,PDG,PSN,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
400,L,EKO,G2,SMP,PDG,PDG,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LTW
401,P,EKO,G2,SMTA,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
402,P,EKO,G4,SRJN,PS,PS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
403,L,EKO,G2,SMTA,PDG,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
404,L,EKO,G2,SMP,PDG,PDG,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
405,L,EKO,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
406,L,EKO,G3,SD,LL,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
407,P,EKO,G4,SD,PDG,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LTW
408,P,EKO,G3,SMTA,PDG,PDG,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LTW
409,P,EKO,G2,SRJN,LL,PDG,IPS1_M,IPS2_M,SKS1_SB,SKS2_SB,LLW
410,P,EKO,G6,SRJN,LL,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
411,P,EKO,G2,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
412,P,EKO,G4,SD,PDG,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
413,L,EKO,G3,SRJN,GRD,GRD,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
414,L,EKO,G5,SRJN,GRD,ABRI,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
415,L,EKO,G7,SMTA,PNS,PS,IPS1_M,IPS2_KM,SKS1_SB,SKS2_SB,LLW
416,P,EKO,G3,SMP,PDG,PDG,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
417,L,EKO,G3,SMTA,LL,PSN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
418,L,EKO,G3,SMTA,PSN,PSN,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_C,LLW
419,L,EKO,G4,SRJN,GRD,PNS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
420,L,EKO,G3,SMTA,LL,PS,IPS1_CUM,IPS2_M,SKS1_SB,SKS2_SB,LLW
421,L,EKO,G3,SMTA,PNS,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
422,P,EKO,G3,SMTA,LL,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
423,P,EKO,G3,SD,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
424,P,EKO,G3,SMTA,PDG,GRD,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
425,L,EKO,G4,SRJN,GRD,PNS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
426,L,EKO,G3,SRJN,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
427,L,EKO,G4,LL,LL,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LLW
428,L,EKO,G2,SMTA,LL,PS,IPS1_M,IPS2_M,SKS1_SB,SKS2_B,LTW
429,L,EKO,G2,SMTA,LL,PDG,IPS1_KM,IPS2_KM,SKS1_SB,SKS2_B,LLW
430,P,EKO,G7,SRJN,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
431,L,EKO,G5,SRJN,PDG,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
432,L,EKO,G4,SRJN,PNS,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
433,L,EKO,G5,SRJN,PNS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
434,P,EKO,G4,SMTA,LL,ABRI,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
435,P,EKO,G2,SMTA,PS,LL,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LTW
436,L,EKO,G4,SRJN,PNS,PS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
437,L,EKO,G2,SMTA,LL,PDG,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
438,P,EKO,G4,SMTA,LL,PS,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
439,P,EKO,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
440,P,EKO,G2,SMP,LL,PSN,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_B,LTW
441,L,EKO,G2,SMTA,PDG,PDG,IPS1_KM,IPS2_SM,SKS1_SB,SKS2_B,LLW
442,P,EKO,G2,SMTA,PS,PS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
443,L,EKO,G4,SRJN,GRD,GRD,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
444,P,EKO,G4,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
445,P,EKO,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
446,L,EKO,G3,SD,PDG,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
447,P,EKO,G2,SMTA,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
448,L,EKO,G2,SRJN,GRD,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_B,LTW
449,L,EKO,G4,SMTA,LL,PNS,IPS1_M,IPS2_SM,SKS1_SB,SKS2_SB,LLW
450,L,EKO,G3,SMTA,LL,PNS,IPS1_CUM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
451,P,EKO,G3,SRJN,PS,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
452,L,EKO,G4,SRJN,GRD,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
453,L,EKO,G3,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
454,L,EKO,G4,SMTA,LL,PS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
455,L,EKO,G3,SMTA,LL,PSN,IPS1_SM,IPS2_KM,SKS1_SB,SKS2_SB,LLW
456,L,EKO,G2,SMP,LL,BPN,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
457,L,EKO,G3,SMTA,PNS,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
458,P,EKO,G3,SRJN,PNS,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LLW
459,P,EKO,G2,SMP,LL,PDG,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
460,P,EKO,G3,SRJN,LL,PS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
461,P,EKO,G4,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
462,L,EKO,G3,SMTA,LL,PSN,IPS1_M,IPS2_SM,SKS1_SB,SKS2_B,LTW
463,P,EKO,G4,SRJN,LL,PS,IPS1_SM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
464,P,EKO,G4,SRJN,LL,PDG,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
465,P,EKO,G1,SMP,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LTW
466,L,EKO,G4,SRJN,GRD,PSN,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
467,L,EKO,G4,SMTA,PDG,PNS,IPS1_KM,IPS2_M,SKS1_SB,SKS2_B,LLW
468,L,EKO,G3,SMTA,PDG,PDG,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
469,P,EKO,G5,SRJN,GRD,GRD,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_B,LLW
470,L,EKO,G4,SMTA,LL,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LTW
471,L,EKO,G5,SRJN,PDG,PNS,IPS1_SM,IPS2_M,SKS1_SB,SKS2_SB,LLW
472,P,EKO,G1,SD,BPN,BPN,IPS1_CUM,IPS2_CUM,SKS1_SB,SKS2_SB,LLW
473,P,EKO,G5,SMTA,LL,PNS,IPS1_SM,IPS2_SM,SKS1_SB,SKS2_SB,LTW
